id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed
68,0,73,1,0,4,3,1,2,0,1,0,2,2,1,6,3,4384
82,1,23,0,0,0,0,0,3,0,0,0,0,0,3,32,2,487671
18,1,28,0,0,0,0,8,0,0,2,0,0,2,1,10,3,26300
0,3,37,0,0,0,0,0,0,0,7,2,0,21,4,10,0,0
116,0,31,0,0,0,0,0,0,0,1,4,0,6,4,8,7,5333
124,1,25,1,12,0,4,2,0,2,5,6,0,3,4,10,6,29443
79,0,32,1,0,0,1,1,2,0,1,2,1,8,1,7,3,0
17,1,43,0,0,0,0,0,1,0,0,1,0,0,0,5,2,0
0,3,27,0,25,0,0,0,0,1,5,6,0,7,4,11,3,3429
73,3,35,0,25,0,0,0,0,0,0,1,9,6,4,9,6,3674
85,0,35,0,0,0,2,1,2,0,3,4,1,29,0,16,3,10509
100,3,27,0,0,0,0,0,0,0,0,1,0,0,1,10,5,897
114,0,92,1,0,0,5,1,0,0,7,3,0,0,4,10,2,49268
0,1,30,1,0,9,0,0,1,0,0,3,0,26,1,22,2,9150
57,1,38,0,0,9,1,5,2,0,0,2,0,79,0,7,2,57462
85,0,24,0,24,0,0,0,0,0,6,0,0,6,4,10,6,7257
40,1,26,0,0,0,0,0,0,0,0,1,7,10,0,5,2,87205
16,1,24,1,0,0,0,0,0,0,0,0,0,6,0,10,2,33192
77,1,25,1,0,0,0,0,1,0,1,0,0,34,0,7,3,69795
50,0,43,0,25,0,0,0,0,1,0,6,0,26,4,10,2,145774
2,1,37,0,0,0,6,0,1,0,0,0,0,8,0,17,2,15704
116,1,22,1,12,0,4,2,0,2,4,5,1,3,4,11,1,964
63,1,23,0,0,0,0,0,1,0,0,3,0,75,1,10,1,598
3,3,30,0,12,0,4,2,0,3,4,5,0,0,4,10,4,0
100,1,22,0,12,0,0,0,0,2,0,1,0,61,4,11,2,5730
63,3,20,0,0,0,4,0,0,0,0,10,0,7,0,10,6,7064
37,3,24,0,25,0,0,0,0,0,0,1,9,0,2,10,2,7658
94,1,23,1,12,0,4,2,0,3,2,5,1,8,4,11,4,11915
44,0,28,1,0,0,1,1,2,0,1,0,4,2,1,7,3,0
81,1,33,0,0,0,0,0,0,0,0,1,0,27,6,30,2,2150
108,3,34,0,0,0,2,4,0,0,7,2,0,2,4,10,7,0
23,1,35,1,24,0,0,2,0,1,0,6,0,57,4,10,6,6749
93,1,29,1,0,0,0,1,2,0,1,2,0,0,1,6,1,0
99,0,63,1,0,0,2,1,2,0,1,2,1,5,1,8,3,0
103,1,26,0,0,0,4,2,0,1,2,1,1,12,4,9,4,16313
19,1,38,0,0,0,2,0,1,0,0,2,0,5,3,8,2,0
107,3,24,1,0,0,0,0,3,0,0,1,0,11,0,7,2,0
91,1,26,1,12,0,4,2,0,3,4,3,1,39,4,11,4,0
134,0,35,0,0,0,0,0,0,2,0,0,3,27,4,10,2,0
89,1,24,0,24,0,0,0,0,2,5,6,0,0,4,10,6,25519
118,1,35,1,0,1,0,0,3,0,0,3,0,2,4,10,0,0
9,1,29,1,0,0,0,0,2,0,0,0,0,0,0,10,2,16845
74,1,41,0,12,0,4,2,0,3,4,5,0,3,4,10,4,3019
132,0,30,1,0,0,3,1,2,0,1,1,1,2,1,6,3,20243
53,1,25,0,0,0,3,1,1,0,3,0,0,15,1,7,3,0
14,3,30,0,0,0,3,6,1,0,0,1,0,59,2,40,3,39668
126,3,22,0,25,0,0,0,0,1,5,6,0,4,4,11,6,342
131,1,26,1,0,9,0,0,0,0,0,2,2,2,5,6,2,2497
44,3,38,0,0,4,1,1,2,0,6,2,0,29,0,5,2,0
85,3,27,0,0,0,0,0,0,0,0,1,0,1,4,10,7,0
68,0,24,1,0,0,2,0,0,0,0,3,0,0,1,4,2,5407
29,3,23,0,0,0,0,0,1,0,0,1,0,23,1,36,2,2958
113,0,39,1,0,0,0,0,0,2,0,3,0,56,4,11,6,78622
131,1,38,1,12,0,4,2,0,3,4,5,0,31,4,11,4,512
10,1,36,0,0,0,0,1,1,0,0,1,0,32,7,38,2,8802
0,1,33,1,0,0,1,0,3,0,2,3,2,19,4,36,6,0
81,1,20,1,0,0,0,1,0,0,1,2,0,8,2,4,3,70205
79,1,26,1,0,9,1,1,2,0,1,0,6,3,1,6,3,28128
0,0,29,1,0,0,1,1,2,0,1,0,0,10,3,6,3,84058
2,0,65,1,0,0,1,1,2,0,1,0,0,4,1,5,3,0
53,1,20,0,24,0,0,0,0,2,0,6,3,69,4,10,6,0
53,0,72,0,0,0,1,1,2,0,7,2,0,5,1,10,3,0
92,0,25,1,0,0,0,0,0,0,1,2,0,19,2,6,3,123793
85,0,27,0,0,0,2,1,2,0,3,2,5,9,1,32,3,2273
79,1,33,0,0,0,0,0,1,0,0,1,0,2,0,41,2,1763
96,0,22,1,0,0,7,1,0,0,1,2,0,4,0,6,0,4688
94,0,52,0,0,0,0,0,0,0,0,1,0,2,4,10,2,41569
93,0,61,1,0,0,1,1,2,0,1,0,4,76,1,5,2,5196
34,0,27,0,0,0,3,1,1,0,0,1,0,0,3,15,2,0
134,1,26,0,0,0,0,0,0,0,0,1,5,32,4,7,1,21447
1,0,26,0,0,0,1,0,1,0,7,0,0,62,5,7,3,11405
58,0,30,1,12,0,4,2,0,3,4,5,0,1,4,10,4,4108
43,3,35,1,0,1,0,0,3,0,7,0,0,0,4,10,6,3515
114,1,25,1,12,0,4,2,0,3,4,5,0,2,4,10,4,0
102,1,35,0,0,0,5,0,0,0,0,0,0,1,4,10,2,4578
47,1,28,1,0,0,2,1,2,0,3,3,0,9,0,8,7,0
84,3,42,0,0,0,0,0,1,0,0,10,0,0,4,34,2,0
81,0,29,0,0,4,1,1,2,0,0,0,0,91,1,9,8,0
98,1,72,1,12,0,0,2,0,1,2,6,0,1,4,10,4,0
115,1,32,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0
58,0,33,1,0,0,1,1,2,0,1,0,0,0,1,6,3,0
54,3,26,1,0,0,2,1,2,0,0,1,0,42,4,6,3,3653
127,3,29,1,0,0,0,0,0,0,7,2,0,42,5,9,7,0
15,0,55,0,0,0,0,1,2,0,0,4,0,0,3,6,3,0
92,3,47,0,0,0,0,0,0,0,0,2,0,25,0,6,1,5669
65,1,30,1,0,0,0,0,0,0,1,0,0,0,3,5,2,164910
95,0,79,1,0,0,1,1,2,0,1,4,6,1,1,8,3,10471
64,0,37,0,0,0,0,0,1,0,0,1,0,14,3,15,2,0
120,3,29,0,0,0,1,1,2,0,3,2,0,0,4,6,3,32542
47,1,33,1,0,2,5,1,2,0,1,4,5,2,1,8,3,0
27,0,64,1,0,0,0,0,0,0,0,0,0,30,3,30,2,0
115,0,24,0,12,0,0,0,0,1,2,6,0,0,4,10,2,455392
139,3,30,1,0,0,0,0,2,0,0,2,0,28,7,4,1,255715
57,1,31,0,0,0,1,1,1,0,0,0,0,6,0,5,2,1915
110,1,64,0,0,0,0,0,1,0,0,4,0,4,0,13,2,4583
12,0,35,0,25,0,0,0,0,0,0,6,0,0,4,10,6,16675
114,1,32,1,12,0,4,2,0,3,6,3,6,5,4,11,0,0
145,1,35,0,0,0,0,6,0,0,0,1,0,29,4,10,6,93518
114,1,29,1,0,0,0,0,1,0,0,2,0,25,0,7,3,0
77,1,27,0,25,0,0,0,0,1,0,6,0,6,4,10,2,8446
20,1,31,1,12,0,4,2,0,3,2,5,0,46,4,10,6,0
90,0,35,0,25,0,0,8,0,2,0,6,0,5,4,11,7,8906
28,0,41,0,0,0,0,0,0,0,2,3,0,0,2,0,0,3809
72,0,39,0,0,0,2,1,2,0,3,1,0,28,0,6,3,2205
35,0,32,1,0,0,2,1,2,0,1,2,0,4,1,7,3,0
97,1,31,0,0,0,0,2,0,2,5,3,0,2,4,10,6,0
106,1,32,0,0,0,2,0,1,0,0,1,3,4,3,2,2,10555
92,1,32,1,0,0,0,0,0,0,0,1,0,39,4,10,2,108015
57,3,27,1,12,0,4,2,0,3,5,5,0,0,4,10,4,15492
84,0,55,1,0,0,1,1,2,0,1,0,2,4,0,5,3,9474
134,1,24,0,0,0,0,5,0,0,0,3,0,0,2,10,2,1093
134,1,22,1,0,2,7,5,2,0,1,0,6,7,1,6,3,0
89,1,29,1,0,0,0,0,1,0,3,0,0,0,4,9,3,2480
76,1,33,0,12,0,4,2,0,2,5,5,0,2,4,10,4,22252
96,3,29,0,0,1,0,8,0,1,1,4,0,32,4,5,1,0
57,0,29,1,0,0,2,1,2,0,1,1,0,4,0,8,3,0
149,1,25,0,0,1,0,0,0,1,0,5,0,22,4,18,6,2905
33,1,25,0,0,0,0,1,1,0,0,0,0,2,0,4,3,550
33,0,34,1,0,1,2,1,2,0,1,3,7,13,2,44,3,6809
91,0,50,1,25,0,0,0,0,1,3,10,9,17,4,10,1,516744
97,1,26,0,0,0,0,0,2,0,0,1,0,0,1,8,2,0
115,1,50,0,0,0,0,0,0,0,1,4,2,3,2,10,2,0
80,1,27,1,0,0,0,0,0,1,2,1,0,1,4,10,4,0
42,1,25,1,0,0,1,0,3,0,1,4,0,40,0,7,1,382
60,1,24,1,0,0,0,0,1,0,0,0,0,3,0,31,2,0
43,1,25,0,12,0,4,2,0,2,4,5,0,41,4,9,4,0
104,3,35,0,0,0,0,0,1,0,0,1,0,9,6,22,2,813390
78,1,24,1,12,0,4,2,0,1,2,5,0,0,4,10,4,0
10,0,24,0,12,0,4,2,0,3,4,5,0,0,4,10,4,0
119,0,30,1,25,0,0,0,0,0,3,1,5,1,4,10,1,2334
99,1,35,1,0,0,0,0,0,0,6,2,9,1,4,7,1,690
25,0,32,1,0,0,1,1,2,0,1,4,1,0,3,10,3,0
28,0,39,1,0,4,3,0,1,0,0,2,0,29,0,9,2,82005
110,0,29,0,0,0,0,0,0,0,0,0,0,7,3,15,2,25350
67,1,26,1,0,0,6,1,1,0,1,4,0,38,3,4,3,0
86,1,23,1,12,0,0,2,0,0,1,4,0,9,4,10,0,7579
96,1,46,0,24,0,0,0,1,2,0,6,3,5,4,9,6,86537
9,1,30,1,0,0,3,1,2,0,1,2,0,60,0,5,3,3183
39,0,67,1,0,0,1,1,2,0,1,4,0,53,0,7,3,4130
55,3,40,1,0,0,1,0,2,0,0,0,0,0,5,4,3,0
83,1,30,1,0,0,0,1,0,0,0,4,0,44,0,7,2,0
100,1,37,1,0,0,3,0,3,0,0,0,0,26,0,10,2,0
100,1,40,0,0,0,0,0,1,0,0,4,0,30,0,4,2,19869
43,3,42,0,0,0,0,1,2,0,0,1,0,22,2,6,3,0
117,0,41,1,12,0,4,2,0,3,4,5,0,7,4,10,4,0
0,1,39,0,0,0,0,0,0,0,0,4,0,0,3,4,1,6986
13,3,37,0,0,0,5,0,0,0,7,3,0,4,4,10,6,972
110,0,28,1,0,0,1,0,0,0,7,0,7,13,4,1,3,8325
137,0,25,0,0,0,3,0,0,0,3,10,0,28,4,10,6,257312
47,1,29,0,0,0,0,1,2,0,0,2,0,10,0,26,2,0
45,0,31,1,0,0,1,1,2,0,1,0,0,13,1,6,3,0
123,3,33,0,0,0,0,0,1,0,0,3,0,0,0,7,2,0
146,1,60,0,0,0,3,1,3,0,1,3,1,2,0,8,2,0
36,1,75,1,0,0,2,1,2,0,1,4,1,1,2,9,3,0
45,1,40,1,12,0,4,0,0,2,5,6,0,50,4,9,6,6719
115,3,49,0,0,0,0,1,1,0,0,0,0,12,0,6,2,57818
107,1,30,1,0,0,0,1,0,0,0,1,0,0,0,4,2,6592
95,0,39,0,0,0,1,1,1,0,3,0,0,15,0,13,3,167378
29,0,52,0,0,0,0,0,0,0,2,6,3,6,1,10,2,141004
124,1,28,1,0,0,0,0,0,0,6,0,0,0,1,5,8,0
99,0,23,0,0,0,1,1,2,0,2,4,0,7,1,0,3,39950
106,0,29,1,0,0,0,0,1,0,0,0,0,30,4,10,3,36006
67,1,28,1,12,0,4,2,0,3,4,5,0,1,4,10,4,0
88,1,26,0,0,0,2,0,2,0,0,1,1,33,0,3,3,6439
74,3,36,0,12,0,4,2,0,3,4,5,0,3,4,10,4,22541
48,1,88,1,0,0,0,0,1,0,0,1,0,43,0,6,2,3311
76,0,36,1,0,0,1,5,1,0,0,4,0,11,0,40,2,6651
26,0,67,0,0,0,1,1,2,0,1,0,1,8,1,6,8,7513
112,0,38,0,0,0,0,0,1,0,0,1,0,3,0,2,2,9032
0,1,24,1,0,0,0,0,0,0,0,1,0,29,4,10,2,0
97,1,22,0,0,0,0,1,0,0,0,3,0,5,2,8,2,1797
149,1,52,1,0,0,3,5,1,0,0,0,0,5,0,3,2,1498971
118,1,22,0,24,0,0,0,0,1,5,3,3,7,4,10,6,0
84,1,33,0,0,0,0,0,3,0,0,1,4,0,2,7,2,1019478
48,0,41,0,0,0,0,0,2,0,3,3,3,46,4,10,8,0
9,1,51,0,0,0,2,0,0,0,3,0,1,38,3,6,1,605447
5,3,34,0,0,0,5,0,0,0,1,3,0,9,4,10,1,8008
2,1,28,0,12,0,0,0,0,2,0,6,3,5,4,10,0,0
69,1,31,0,24,0,0,0,0,2,5,6,0,0,4,10,6,0
85,1,39,0,0,0,0,0,1,0,0,0,0,10,3,36,3,0
59,1,21,0,12,0,4,2,0,3,4,5,0,7,4,10,4,0
149,1,29,0,0,0,0,0,0,0,0,0,0,3,1,10,2,1264125
64,0,25,1,12,0,0,0,0,0,0,3,0,4,4,10,3,0
37,3,51,1,0,0,0,0,0,0,0,4,0,30,2,8,2,0
93,0,23,0,12,0,4,2,0,3,4,5,1,0,4,11,4,0
115,0,32,0,0,0,1,1,2,0,1,4,0,0,1,10,1,0
144,1,53,0,0,0,0,1,1,0,0,0,0,33,0,0,7,0
69,1,41,0,12,0,4,2,0,3,4,6,0,2,4,10,4,0
71,1,25,1,12,0,4,2,0,3,4,5,0,0,4,10,4,0
141,1,30,0,0,0,0,6,0,0,3,3,0,37,4,11,2,54657
70,1,30,1,0,4,0,0,1,0,3,0,0,34,5,15,2,0
63,1,27,1,12,0,4,2,0,3,4,5,0,0,4,10,4,0
114,1,41,0,12,0,4,2,0,3,4,5,0,44,4,10,4,3700
61,0,33,0,0,0,2,0,0,0,1,0,0,4,4,10,3,3139
126,1,51,0,0,0,0,0,1,0,0,1,0,6,2,11,2,490156
58,0,32,0,0,1,0,0,0,0,0,1,0,2,4,10,6,5271
25,1,90,0,0,0,3,1,2,0,0,0,5,30,0,7,3,4147
82,1,59,0,0,0,0,0,2,0,3,4,0,7,3,7,1,25117
90,1,38,0,0,0,0,0,1,0,0,1,0,0,0,3,2,107950
13,0,25,0,0,0,0,1,0,2,2,0,0,33,4,10,1,6807
129,3,29,0,0,0,0,0,1,0,0,2,0,0,0,23,2,3858
45,1,43,1,12,0,4,2,0,3,2,5,0,0,4,10,4,0
100,1,53,0,0,0,0,0,2,0,0,0,2,7,3,9,1,4754
80,0,29,1,0,0,0,1,2,0,2,2,0,5,1,10,3,15434
6,3,32,1,0,0,0,0,1,0,0,1,0,4,1,21,2,812261
24,0,26,0,24,0,4,6,2,0,3,4,1,34,4,10,1,20970
86,1,38,1,0,0,3,0,1,0,7,2,1,0,1,29,2,0
9,1,35,0,24,0,0,2,0,2,5,6,0,0,4,10,6,0
72,1,29,1,0,5,1,1,2,0,0,2,0,4,4,4,2,61504
79,1,29,1,12,0,4,2,0,3,2,5,0,29,4,10,4,0
105,0,35,0,0,0,2,1,2,0,1,0,4,5,0,6,3,36978
74,0,25,0,0,0,1,1,2,0,1,0,2,7,1,6,3,0
16,1,36,1,0,2,5,1,1,0,1,2,4,0,0,8,1,0
149,3,32,0,0,0,3,0,2,0,0,0,0,0,2,4,5,1191506
119,0,36,1,25,0,0,1,0,1,2,0,0,29,4,10,6,2000
34,0,71,1,0,4,7,4,1,0,0,2,0,7,1,0,7,0
14,3,28,1,0,4,0,8,1,0,0,0,1,31,4,10,7,2896
2,1,26,1,0,0,6,1,1,0,1,0,4,0,1,4,2,5405
37,1,88,0,0,5,1,1,3,0,0,3,0,3,1,5,2,6944
16,1,23,1,24,0,0,0,0,1,1,6,0,23,4,10,6,0
2,1,26,1,0,1,0,0,0,1,0,0,0,0,4,10,0,0
39,1,27,0,0,0,6,1,3,0,1,2,0,5,1,7,2,9782
149,1,23,1,0,0,3,6,0,0,3,1,1,0,4,10,1,5294
68,0,23,0,0,0,3,1,3,0,1,0,0,5,3,6,3,0
120,1,52,0,0,0,0,0,1,0,0,1,0,9,1,6,2,5018
136,1,26,1,0,0,0,5,1,0,0,1,0,15,2,8,2,41643
135,1,28,0,0,0,1,1,1,0,1,0,1,7,0,4,3,46920
23,1,29,1,0,0,1,1,2,0,7,2,0,30,0,10,3,944
118,1,24,1,0,9,0,0,0,0,0,2,0,53,0,7,1,34557
142,1,27,0,12,0,4,2,0,3,4,5,0,24,4,10,4,37285
30,0,28,1,0,0,0,0,3,0,1,0,0,2,4,10,7,5439
114,3,21,0,12,0,4,2,0,2,2,2,0,5,4,10,6,444
89,1,93,1,0,0,1,0,0,0,0,3,0,25,1,10,2,2368
68,0,32,0,0,0,1,0,2,0,7,3,0,57,3,20,8,15869
80,0,26,1,0,0,0,0,0,0,0,1,4,0,1,5,1,0
120,0,46,1,0,0,2,1,2,0,1,0,0,39,5,6,2,69416
88,0,28,1,0,0,1,1,3,0,0,2,4,8,0,8,3,0
44,3,39,0,0,0,5,1,1,0,1,2,2,26,1,6,3,1305
50,1,42,1,12,0,4,2,0,3,4,3,0,7,4,10,4,7529
54,3,26,0,12,0,4,2,0,2,2,5,0,0,4,10,4,0
28,1,27,0,0,0,0,0,1,0,0,1,0,55,0,6,2,1112814
70,1,33,1,0,5,1,1,2,0,1,4,0,40,0,9,3,0
129,1,37,0,0,0,0,0,1,0,0,1,0,0,1,40,2,0
82,0,35,0,0,0,0,8,0,0,7,0,0,44,4,8,8,2862
97,0,24,1,0,0,2,1,0,0,1,4,0,3,4,10,1,10597
46,1,23,1,0,1,3,5,1,0,1,2,5,10,1,6,1,24
36,0,26,1,0,1,0,1,2,0,1,0,0,38,4,7,0,0
59,1,28,0,0,0,0,0,0,0,0,1,0,47,2,5,2,0
43,1,54,1,0,0,2,1,3,0,1,2,2,3,1,6,3,0
73,1,29,1,0,0,0,0,0,0,2,0,0,5,4,10,3,0
104,0,40,0,12,0,4,2,0,3,2,5,0,0,4,10,4,0
28,3,38,1,0,0,2,1,3,0,0,3,1,7,0,37,3,0
66,0,57,0,0,1,1,1,2,0,0,4,4,39,0,6,3,47299
83,0,19,0,0,0,0,0,0,0,0,0,0,3,4,45,2,0
86,3,45,0,24,0,4,0,0,2,2,1,0,64,4,10,7,39349
85,1,39,0,0,0,4,0,0,1,7,1,0,43,4,10,2,21154
43,0,24,0,0,0,0,0,2,0,3,0,0,0,1,4,1,0
41,1,35,0,0,0,0,0,0,0,0,0,0,2,0,9,1,47031
106,1,32,1,0,4,2,4,1,0,0,0,0,0,0,5,2,329920
73,1,67,1,0,0,1,1,2,0,1,2,1,4,1,8,3,44474
118,1,31,1,12,0,4,2,0,3,4,5,0,2,4,10,4,1020772
92,1,42,1,12,0,4,2,0,3,4,5,0,28,4,10,4,1945
13,3,20,0,12,0,4,0,0,2,4,6,3,57,4,10,6,2951
107,0,23,1,0,0,2,5,2,0,1,3,0,3,4,7,3,42592
71,3,30,0,0,0,0,0,1,0,0,0,0,3,4,32,8,9191
50,0,27,0,24,0,4,2,0,1,2,0,0,2,4,10,1,18867
70,0,21,1,24,0,4,0,0,2,0,0,1,3,4,10,2,0
78,0,29,0,0,0,0,0,1,0,1,2,0,12,3,6,2,0
134,1,40,0,0,0,0,0,0,0,0,1,0,48,0,8,2,0
136,1,68,1,0,0,2,1,2,0,1,3,0,6,3,6,2,863196
64,1,25,1,0,0,0,0,0,0,3,10,5,6,3,5,2,93348
67,0,34,1,0,0,2,1,2,0,1,0,0,29,3,8,3,0
102,1,28,0,0,4,0,0,0,0,0,1,0,1,2,10,2,2298
43,1,29,0,0,0,0,1,0,0,3,2,0,51,1,5,3,0
129,3,37,0,0,0,0,0,1,0,0,1,0,13,4,6,2,808
117,1,25,1,0,4,5,1,0,0,0,3,0,0,0,10,2,65
89,3,23,1,0,0,0,2,0,1,2,10,0,6,4,10,0,35823
96,3,21,1,0,0,0,0,0,0,6,10,0,23,4,13,1,25354
117,1,23,0,0,0,0,0,0,0,0,1,0,45,3,6,3,2795
138,1,25,0,0,0,4,0,0,2,0,2,0,43,4,10,0,18541
56,1,27,0,0,0,0,0,0,0,0,0,0,5,2,37,2,8609
103,0,53,1,0,0,2,5,0,0,1,2,0,6,5,10,3,9166
105,0,29,0,0,0,0,0,1,0,1,0,0,0,3,8,2,3625
12,1,38,0,12,0,4,2,0,3,4,6,0,36,4,10,4,0
94,3,58,1,0,0,1,1,2,0,0,2,0,32,0,1,3,0
137,1,68,1,0,5,3,5,2,0,0,2,0,54,1,6,3,7952
26,1,29,1,0,2,1,1,2,0,2,4,1,7,7,14,3,2630
147,0,38,0,0,0,0,0,0,0,0,6,0,6,4,11,2,418491
81,1,32,0,0,0,0,0,3,0,6,2,5,33,4,16,2,0
56,0,76,1,0,0,2,1,2,0,1,0,0,7,3,8,3,9565
54,1,76,1,0,0,2,1,2,0,3,4,0,0,1,6,3,35858
32,1,30,1,0,0,1,0,1,0,0,0,0,3,0,8,3,0
42,1,23,0,25,0,0,0,0,1,0,6,1,6,4,10,1,21693
9,3,30,1,0,0,0,0,0,1,7,2,1,0,4,10,3,0
64,1,39,0,0,0,0,0,0,0,0,1,0,8,2,32,2,75968
114,0,37,0,0,0,1,1,2,0,0,2,0,62,0,6,2,1301675
53,0,25,0,0,0,0,0,1,0,0,1,0,44,0,6,1,33580
65,0,30,0,0,0,2,1,2,0,3,2,5,1,1,4,1,0
62,1,30,0,0,0,0,1,3,0,0,1,0,72,4,7,2,0
0,1,32,0,0,1,1,0,3,0,7,2,1,0,4,10,3,0
90,1,34,0,25,0,0,0,0,1,5,6,0,9,4,10,6,0
71,3,37,0,0,0,0,0,0,0,0,4,2,25,4,8,2,2183
62,1,24,1,12,0,4,2,0,3,4,5,0,0,4,10,4,0
42,1,37,1,0,0,1,1,2,0,3,0,0,2,1,5,1,0
104,3,32,0,25,0,0,0,0,2,0,1,3,22,4,10,2,134728
47,1,25,1,0,14,1,1,2,0,1,4,1,10,1,8,3,3367
104,0,29,1,0,0,2,0,3,0,3,4,4,30,1,7,3,0
15,3,23,0,24,0,4,0,0,2,5,6,0,5,4,10,6,0
129,1,27,0,0,0,0,0,1,0,0,2,0,5,0,5,2,13062
105,3,23,0,0,0,0,0,1,0,0,1,5,12,5,5,2,2505
4,0,19,1,0,0,7,4,2,0,7,0,0,11,4,8,7,0
131,1,30,1,0,0,1,0,0,0,5,3,0,0,4,10,2,569114
93,1,51,0,0,9,3,0,0,0,0,1,0,1,1,31,2,98777
20,0,19,1,0,0,1,1,2,0,1,3,1,0,6,34,3,0
149,1,29,0,0,0,0,0,0,0,0,4,0,14,4,51,3,0
1,3,30,0,25,0,0,0,0,0,0,0,2,11,4,39,1,0
138,0,24,1,0,9,1,0,2,0,3,2,0,0,1,7,1,2579
96,1,53,1,0,0,2,1,2,0,1,4,1,9,1,8,3,0
50,1,27,0,25,0,0,0,0,0,0,0,0,1,4,10,2,4729
32,1,37,0,0,0,0,0,1,0,0,1,0,5,4,7,2,139183
68,1,31,0,0,1,1,0,2,0,0,0,0,30,0,2,3,0
56,1,23,0,0,0,0,0,1,0,0,0,0,77,0,13,2,4510
25,1,26,0,0,0,0,0,1,0,3,0,0,25,5,30,2,0
34,1,66,0,0,0,5,0,1,0,0,3,0,10,0,8,2,1349
99,3,25,0,0,0,0,0,1,0,0,1,4,9,1,9,2,0
104,3,23,1,12,0,4,2,0,3,4,5,0,28,4,10,4,10054
149,1,22,0,0,0,3,5,0,0,0,2,0,29,5,32,2,0
0,1,25,1,0,0,0,0,2,0,1,2,0,8,4,8,3,0
0,0,34,1,12,0,4,2,0,3,4,5,0,2,4,11,4,2482
76,0,26,0,25,0,0,0,0,2,0,6,3,23,1,10,6,0
67,1,38,1,12,0,0,0,0,0,3,1,0,1,0,16,2,7652
5,1,64,0,0,0,3,0,0,0,3,1,0,25,0,3,2,239102
107,1,23,1,0,0,3,5,0,0,6,0,0,9,4,9,2,0
56,3,24,0,25,0,0,0,0,0,5,0,0,1,1,10,8,988
107,0,37,0,25,0,0,0,0,1,5,3,0,5,4,10,4,2049
50,0,38,0,0,0,2,1,2,0,1,0,1,4,1,8,3,0
68,1,58,0,0,0,3,0,1,0,0,0,0,25,1,5,2,19621
117,1,33,0,0,0,0,1,3,0,0,2,0,2,0,9,3,30258
109,1,27,0,25,0,0,6,0,2,0,3,0,1,4,10,1,18068
149,1,28,0,0,4,0,0,0,0,0,1,0,6,0,7,2,63372
15,0,74,1,0,0,1,0,2,0,1,2,6,2,3,8,3,5047
73,0,70,0,0,0,2,1,2,0,1,4,0,1,1,6,3,13816
136,3,29,1,0,0,0,0,1,0,0,1,0,27,0,18,2,23622
118,1,37,0,0,0,0,0,1,0,0,2,0,16,0,8,2,129781
15,1,28,0,0,0,0,1,2,0,1,0,2,37,0,5,3,49386
101,1,27,0,0,4,3,0,0,0,1,3,0,32,4,27,2,6782
55,1,32,1,0,0,2,0,1,0,0,0,0,32,4,9,2,0
8,3,30,0,12,0,4,2,0,3,4,5,0,17,4,10,4,0
0,1,35,0,0,0,0,0,0,0,0,0,0,41,0,7,2,5936
119,1,29,1,0,0,0,0,1,0,0,1,0,20,1,2,2,2455
64,0,24,1,24,0,0,0,0,2,0,6,0,17,4,10,6,20284
126,1,27,1,0,0,0,1,3,0,1,0,0,33,0,2,3,51064
109,3,29,1,0,0,3,1,2,0,3,0,0,5,1,6,3,12742
129,0,24,1,12,0,4,2,0,3,5,3,3,4,4,10,6,17372
65,1,63,1,0,0,1,1,2,0,1,2,0,6,1,5,3,119316
123,3,24,0,12,0,4,2,0,3,2,6,3,4,4,10,6,0
19,1,24,0,12,0,4,0,0,2,5,3,3,2,4,9,5,6366
101,1,39,1,12,0,4,2,0,3,4,5,1,0,4,10,4,0
126,0,25,0,0,1,1,1,2,0,1,2,2,6,4,38,3,3960
71,1,20,0,0,0,0,1,0,0,0,4,2,84,3,5,3,2102
11,1,29,0,0,0,0,0,0,0,0,1,0,42,4,10,1,0
74,1,24,0,0,0,0,0,2,0,0,0,0,4,2,2,2,150155
57,0,75,0,0,0,2,1,2,0,1,3,1,3,1,6,3,49911
132,1,36,1,0,0,0,1,0,0,2,6,6,9,4,11,2,0
128,0,36,1,0,0,0,1,1,0,5,1,0,8,1,5,3,365191
58,1,56,1,0,5,1,5,2,0,1,0,0,4,0,8,2,0
54,1,33,0,0,0,1,0,0,0,0,1,0,8,1,16,2,23751
87,1,30,0,0,0,0,0,0,0,0,1,5,0,4,19,2,6295
44,1,25,0,0,0,0,0,1,0,0,1,0,3,0,34,2,0
88,1,33,1,0,9,0,0,0,0,0,1,0,38,6,39,6,28801
64,3,34,0,24,0,0,0,0,1,2,6,1,37,4,9,6,7905
0,1,33,0,0,0,0,0,1,0,0,1,0,0,0,11,2,3822
26,0,26,0,0,0,0,0,0,0,0,2,0,11,0,27,2,0
81,1,66,1,0,9,1,0,0,0,0,0,0,9,1,28,3,10459
98,0,20,1,12,0,4,2,0,3,4,5,0,5,4,10,4,0
7,1,24,0,12,0,0,2,0,1,2,3,0,9,4,10,4,8635
141,1,37,0,0,0,0,0,0,0,0,3,0,12,4,10,2,13990
106,1,19,0,0,0,6,0,2,0,0,2,1,6,0,5,2,679804
62,0,30,0,0,4,3,1,1,0,0,1,0,35,0,33,0,328232
